tweet_id,hashtag_id
1,1
2,2
2,3
2,4
4,5
5,6
6,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
9,15
9,16
9,17
9,18
9,19
10,20
11,21
11,22
11,23
11,24
11,25
12,26
12,27
12,28
12,29
12,30
12,31
12,32
12,33
12,34
13,35
13,36
14,37
14,38
14,39
15,40
15,41
15,42
15,43
15,44
16,45
16,46
16,47
16,48
17,49
17,50
19,51
19,52
21,53
22,54
22,55
22,56
22,57
22,58
22,59
23,60
23,61
25,62
25,63
25,64
25,65
25,66
25,67
26,68
26,69
27,70
27,71
27,72
27,73
27,74
27,75
28,76
30,77
32,78
32,79
32,80
32,81
32,82
32,83
34,84
34,85
35,86
35,87
36,88
37,89
37,90
37,91
38,92
38,93
38,94
38,95
39,96
41,97
41,98
45,99
45,100
45,101
45,102
45,103
45,104
45,105
46,106
46,107
48,108
48,109
48,110
49,111
51,112
51,113
51,114
52,115
52,116
52,117
52,118
53,119
55,120
57,121
58,122
58,123
58,124
58,125
58,126
58,127
58,128
59,129
59,130
59,131
59,132
59,133
60,134
60,135
60,136
60,137
61,138
61,139
62,140
62,141
62,142
63,143
63,144
63,145
63,146
66,147
67,148
70,149
70,150
70,151
70,152
71,153
71,154
71,155
72,156
72,157
73,158
76,159
76,160
76,161
77,162
78,163
78,164
78,165
80,166
80,167
80,168
81,169
81,170
82,171
82,172
82,173
82,174
82,175
83,176
83,177
85,178
85,179
85,180
85,181
88,182
88,183
88,184
88,185
89,186
91,187
91,188
91,189
92,190
93,191
93,192
94,193
94,194
99,195
99,196
100,197
100,198
100,199
100,200
