user_id,tweet_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
1,12
2,13
3,14
4,15
5,16
6,17
7,18
8,19
9,20
10,21
11,22
1,23
2,24
3,25
4,26
5,27
6,28
7,29
8,30
9,31
10,32
11,33
1,34
2,35
3,36
4,37
5,38
6,39
7,40
8,41
9,42
10,43
11,44
1,45
2,46
3,47
4,48
5,49
6,50
7,51
8,52
9,53
10,54
11,55
1,56
2,57
3,58
4,59
5,60
6,61
7,62
8,63
9,64
10,65
11,66
1,67
2,68
3,69
4,70
5,71
6,72
7,73
8,74
9,75
10,76
11,77
1,78
2,79
3,80
4,81
5,82
6,83
7,84
8,85
9,86
10,87
11,88
1,89
2,90
3,91
4,92
5,93
6,94
7,95
8,96
9,97
10,98
11,99
1,100
2,5
3,16
4,3
5,18
6,18
8,18
9,18
10,84
